mean_ranks,created_at,loss,train_loss,epoch
649.1000366210938,2022-04-08 14:56:58.683087,,,
333.8999938964844,2022-04-08 14:56:58.726018,,,
12.65000057220459,2022-04-08 14:56:58.769397,,,
1655.5,2022-04-08 14:56:58.801103,,,
,2022-04-08 14:56:58.802044,,,11.0
,2022-04-08 14:57:00.007999,"tensor(10.5087, device='cuda:0', grad_fn=<AddBackward0>)","tensor(10.5087, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:57:00.063334,,10.508707046508789,12.0
,2022-04-08 14:57:01.273136,"tensor(10.5551, device='cuda:0', grad_fn=<AddBackward0>)","tensor(10.5551, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:57:01.651581,"tensor(11.1167, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.1167, device='cuda:0', grad_fn=<AddBackward0>)",
667.6500244140625,2022-04-08 14:57:01.779600,,,
317.0500183105469,2022-04-08 14:57:01.822299,,,
8.300000190734863,2022-04-08 14:57:01.865534,,,
1655.166748046875,2022-04-08 14:57:01.898588,,,
,2022-04-08 14:57:01.899751,,,12.0
,2022-04-08 14:57:03.158418,"tensor(10.5406, device='cuda:0', grad_fn=<AddBackward0>)","tensor(10.5406, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:57:03.213550,,10.54055404663086,13.0
,2022-04-08 14:57:04.492017,"tensor(11.2392, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.2392, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:57:04.895902,"tensor(10.2234, device='cuda:0', grad_fn=<AddBackward0>)","tensor(10.2234, device='cuda:0', grad_fn=<AddBackward0>)",
662.25,2022-04-08 14:57:05.023536,,,
319.1000061035156,2022-04-08 14:57:05.066415,,,
8.199999809265137,2022-04-08 14:57:05.109973,,,
1659.666748046875,2022-04-08 14:57:05.142637,,,
,2022-04-08 14:57:05.144545,,,13.0
,2022-04-08 14:57:06.347015,"tensor(11.2559, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.2559, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:57:06.401804,,11.255852699279785,14.0
,2022-04-08 14:57:07.612537,"tensor(10.8577, device='cuda:0', grad_fn=<AddBackward0>)","tensor(10.8577, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:57:07.988094,"tensor(9.9472, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.9472, device='cuda:0', grad_fn=<AddBackward0>)",
658.25,2022-04-08 14:57:08.115245,,,
327.5500183105469,2022-04-08 14:57:08.158885,,,
9.199999809265137,2022-04-08 14:57:08.202051,,,
1664.5,2022-04-08 14:57:08.233952,,,
,2022-04-08 14:57:08.234891,,,14.0
640.636962890625,2022-04-08 14:57:14.180114,,,
472.96575927734375,2022-04-08 14:57:16.370138,,,
586.5068359375,2022-04-08 14:57:18.563467,,,
358.5547790527344,2022-04-08 14:57:20.756471,,,
869.5205688476562,2022-04-08 14:57:22.951091,,,
475.9178161621094,2022-04-08 14:57:25.147127,,,
580.24658203125,2022-04-08 14:57:27.345359,,,
666.5,2022-04-08 14:57:29.475736,,,
785.9225463867188,2022-04-08 14:57:31.609397,,,
708.3380126953125,2022-04-08 14:57:33.737132,,,
730.8571166992188,2022-04-08 14:57:35.826786,,,
616.7714233398438,2022-04-08 14:57:37.926651,,,
493.70587158203125,2022-04-08 14:57:39.986741,,,
490.3692321777344,2022-04-08 14:57:41.961160,,,
610.9112548828125,2022-04-08 14:57:43.822130,,,
798.017578125,2022-04-08 14:57:45.538274,,,
182.6481475830078,2022-04-08 14:57:47.176482,,,
703.3148193359375,2022-04-08 14:57:48.815385,,,
841.7222290039062,2022-04-08 14:57:50.433437,,,
503.9245300292969,2022-04-08 14:57:52.025373,,,
830.4434204101562,2022-04-08 14:57:53.613084,,,
697.7941284179688,2022-04-08 14:57:55.139617,,,
366.8199768066406,2022-04-08 14:57:56.646826,,,
100.27659606933594,2022-04-08 14:57:58.062356,,,
779.7888793945312,2022-04-08 14:57:59.413807,,,
945.0975341796875,2022-04-08 14:58:00.649286,,,
433.1052551269531,2022-04-08 14:58:01.798588,,,
566.2794189453125,2022-04-08 14:58:02.828287,,,
743.4838256835938,2022-04-08 14:58:03.769747,,,
741.4642944335938,2022-04-08 14:58:04.621775,,,
287.94000244140625,2022-04-08 14:58:05.386604,,,
817.5,2022-04-08 14:58:06.088999,,,
939.0238037109375,2022-04-08 14:58:06.731044,,,
293.6842041015625,2022-04-08 14:58:07.287636,,,
706.0294189453125,2022-04-08 14:58:07.785155,,,
381.6875,2022-04-08 14:58:08.252376,,,
804.125,2022-04-08 14:58:08.720005,,,
183.09091186523438,2022-04-08 14:58:09.044501,,,
433.20001220703125,2022-04-08 14:58:09.335515,,,
368.72222900390625,2022-04-08 14:58:09.597221,,,
1627.071533203125,2022-04-08 14:58:09.804188,,,
379.6000061035156,2022-04-08 14:58:09.951763,,,
1579.9000244140625,2022-04-08 14:58:10.098110,,,
201.0,2022-04-08 14:58:10.157526,,,
171.25,2022-04-08 14:58:10.216432,,,
1.5,2022-04-08 14:58:10.246807,,,
8.5,2022-04-08 14:58:10.276866,,,
141.0,2022-04-08 14:58:10.307121,,,
2.0,2022-04-08 14:58:10.337421,,,
,2022-04-08 14:58:10.388482,,,14.0
801.25,2022-04-08 14:58:12.341306,,,
,2022-04-08 14:58:12.731862,"tensor(15.5111, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.5111, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:12.784803,,15.511120796203613,1.0
,2022-04-08 14:58:14.002340,"tensor(17.0105, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.0105, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:14.374563,"tensor(15.2010, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.2010, device='cuda:0', grad_fn=<AddBackward0>)",
834.8500366210938,2022-04-08 14:58:14.501501,,,
124.45000457763672,2022-04-08 14:58:14.545049,,,
1384.8499755859375,2022-04-08 14:58:14.589269,,,
31.75,2022-04-08 14:58:14.619914,,,
,2022-04-08 14:58:14.621057,,,1.0
,2022-04-08 14:58:15.985068,"tensor(14.2704, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.2704, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:16.038059,,14.270387649536133,2.0
,2022-04-08 14:58:17.295486,"tensor(14.2780, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.2780, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:17.662311,"tensor(12.9218, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.9218, device='cuda:0', grad_fn=<AddBackward0>)",
466.20001220703125,2022-04-08 14:58:17.800442,,,
121.6500015258789,2022-04-08 14:58:17.846074,,,
1342.75,2022-04-08 14:58:17.891076,,,
25.75,2022-04-08 14:58:17.922723,,,
,2022-04-08 14:58:17.923975,,,2.0
,2022-04-08 14:58:19.241418,"tensor(12.0788, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.0788, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:19.295675,,12.078764915466309,3.0
,2022-04-08 14:58:20.511003,"tensor(13.3693, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.3693, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:20.878748,"tensor(12.7520, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.7520, device='cuda:0', grad_fn=<AddBackward0>)",
414.8000183105469,2022-04-08 14:58:21.008488,,,
117.5,2022-04-08 14:58:21.057411,,,
1404.800048828125,2022-04-08 14:58:21.100560,,,
25.0,2022-04-08 14:58:21.131016,,,
,2022-04-08 14:58:21.131966,,,3.0
,2022-04-08 14:58:22.395690,"tensor(12.8341, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.8341, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:22.448642,,12.834125518798828,4.0
,2022-04-08 14:58:23.699283,"tensor(11.4582, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.4582, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:24.059750,"tensor(12.4878, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.4878, device='cuda:0', grad_fn=<AddBackward0>)",
390.5,2022-04-08 14:58:24.185582,,,
110.5999984741211,2022-04-08 14:58:24.227521,,,
1642.9000244140625,2022-04-08 14:58:24.269941,,,
25.5,2022-04-08 14:58:24.299734,,,
,2022-04-08 14:58:24.300595,,,4.0
,2022-04-08 14:58:25.520160,"tensor(11.4728, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.4728, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:25.572884,,11.472795486450195,5.0
,2022-04-08 14:58:26.804284,"tensor(12.3267, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.3267, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:27.167299,"tensor(12.1374, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.1374, device='cuda:0', grad_fn=<AddBackward0>)",
368.8999938964844,2022-04-08 14:58:27.292051,,,
113.0,2022-04-08 14:58:27.335976,,,
1911.4000244140625,2022-04-08 14:58:27.383241,,,
23.5,2022-04-08 14:58:27.413337,,,
,2022-04-08 14:58:27.414580,,,5.0
,2022-04-08 14:58:28.658146,"tensor(11.9370, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.9370, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:28.710919,,11.936971664428711,6.0
,2022-04-08 14:58:29.946460,"tensor(11.6913, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.6913, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:30.334126,"tensor(11.9185, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.9185, device='cuda:0', grad_fn=<AddBackward0>)",
357.3000183105469,2022-04-08 14:58:30.459796,,,
110.45000457763672,2022-04-08 14:58:30.502431,,,
1934.300048828125,2022-04-08 14:58:30.545323,,,
23.75,2022-04-08 14:58:30.575220,,,
,2022-04-08 14:58:30.576109,,,6.0
,2022-04-08 14:58:31.801058,"tensor(11.1188, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.1188, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:31.853862,,11.118818283081055,7.0
,2022-04-08 14:58:33.105200,"tensor(11.3394, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.3394, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:33.487803,"tensor(12.6481, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.6481, device='cuda:0', grad_fn=<AddBackward0>)",
362.8999938964844,2022-04-08 14:58:33.612610,,,
104.75,2022-04-08 14:58:33.654767,,,
1933.75,2022-04-08 14:58:33.697268,,,
23.25,2022-04-08 14:58:33.727470,,,
,2022-04-08 14:58:33.728336,,,7.0
,2022-04-08 14:58:34.990097,"tensor(11.7891, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.7891, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:35.043012,,11.78909683227539,8.0
,2022-04-08 14:58:36.319688,"tensor(11.6257, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.6257, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:36.696120,"tensor(11.6853, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.6853, device='cuda:0', grad_fn=<AddBackward0>)",
367.45001220703125,2022-04-08 14:58:36.822039,,,
101.20000457763672,2022-04-08 14:58:36.865275,,,
1842.050048828125,2022-04-08 14:58:36.910193,,,
24.75,2022-04-08 14:58:36.941084,,,
,2022-04-08 14:58:36.942026,,,8.0
,2022-04-08 14:58:38.233441,"tensor(11.5811, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.5811, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:38.285863,,11.581089973449707,9.0
,2022-04-08 14:58:39.551510,"tensor(11.2106, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.2106, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:39.924314,"tensor(11.9399, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.9399, device='cuda:0', grad_fn=<AddBackward0>)",
367.8500061035156,2022-04-08 14:58:40.050150,,,
101.05000305175781,2022-04-08 14:58:40.092529,,,
1728.4500732421875,2022-04-08 14:58:40.135877,,,
25.25,2022-04-08 14:58:40.166774,,,
,2022-04-08 14:58:40.167768,,,9.0
,2022-04-08 14:58:41.437292,"tensor(11.9579, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.9579, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:41.492201,,11.95793628692627,10.0
,2022-04-08 14:58:42.741635,"tensor(11.7426, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.7426, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:43.125370,"tensor(10.9297, device='cuda:0', grad_fn=<AddBackward0>)","tensor(10.9297, device='cuda:0', grad_fn=<AddBackward0>)",
363.8000183105469,2022-04-08 14:58:43.251890,,,
100.05000305175781,2022-04-08 14:58:43.295756,,,
1433.0,2022-04-08 14:58:43.339583,,,
24.5,2022-04-08 14:58:43.370424,,,
,2022-04-08 14:58:43.371370,,,10.0
,2022-04-08 14:58:44.683408,"tensor(11.8851, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.8851, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:44.736583,,11.885099411010742,11.0
,2022-04-08 14:58:46.026231,"tensor(11.1719, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.1719, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:46.402763,"tensor(11.4205, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.4205, device='cuda:0', grad_fn=<AddBackward0>)",
358.5500183105469,2022-04-08 14:58:46.527853,,,
101.95000457763672,2022-04-08 14:58:46.570649,,,
1595.2000732421875,2022-04-08 14:58:46.614621,,,
24.25,2022-04-08 14:58:46.645360,,,
,2022-04-08 14:58:46.646311,,,11.0
,2022-04-08 14:58:47.913460,"tensor(11.8196, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.8196, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:47.966746,,11.819572448730469,12.0
,2022-04-08 14:58:49.248731,"tensor(11.1144, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.1144, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:49.613054,"tensor(11.2680, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.2680, device='cuda:0', grad_fn=<AddBackward0>)",
355.3999938964844,2022-04-08 14:58:49.740849,,,
98.5999984741211,2022-04-08 14:58:49.784016,,,
1717.5,2022-04-08 14:58:49.827459,,,
25.0,2022-04-08 14:58:49.858508,,,
,2022-04-08 14:58:49.859570,,,12.0
,2022-04-08 14:58:51.143116,"tensor(11.4937, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.4937, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:51.196743,,11.493691444396973,13.0
,2022-04-08 14:58:52.516573,"tensor(11.2790, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.2790, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:58:52.901788,"tensor(11.3935, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.3935, device='cuda:0', grad_fn=<AddBackward0>)",
346.45001220703125,2022-04-08 14:58:53.028510,,,
100.0999984741211,2022-04-08 14:58:53.071874,,,
1728.5999755859375,2022-04-08 14:58:53.115966,,,
25.75,2022-04-08 14:58:53.147261,,,
,2022-04-08 14:58:53.148256,,,13.0
483.5068359375,2022-04-08 14:58:59.484183,,,
527.2055053710938,2022-04-08 14:59:01.668682,,,
640.0890502929688,2022-04-08 14:59:03.855370,,,
459.8287658691406,2022-04-08 14:59:06.043994,,,
769.9862670898438,2022-04-08 14:59:08.241947,,,
554.8082275390625,2022-04-08 14:59:10.428941,,,
466.08905029296875,2022-04-08 14:59:12.611679,,,
627.2394409179688,2022-04-08 14:59:14.740062,,,
730.6549072265625,2022-04-08 14:59:16.874918,,,
666.859130859375,2022-04-08 14:59:19.003836,,,
602.8499755859375,2022-04-08 14:59:21.112437,,,
586.0499877929688,2022-04-08 14:59:23.209474,,,
476.4044189453125,2022-04-08 14:59:25.258761,,,
543.2000122070312,2022-04-08 14:59:27.213763,,,
734.7338256835938,2022-04-08 14:59:29.074021,,,
615.1491088867188,2022-04-08 14:59:30.787511,,,
215.99073791503906,2022-04-08 14:59:32.408149,,,
695.2684936523438,2022-04-08 14:59:34.035279,,,
836.1759033203125,2022-04-08 14:59:35.659184,,,
570.2264404296875,2022-04-08 14:59:37.247155,,,
806.1132202148438,2022-04-08 14:59:38.840839,,,
688.7745361328125,2022-04-08 14:59:40.372100,,,
433.2200012207031,2022-04-08 14:59:41.899274,,,
91.12765502929688,2022-04-08 14:59:43.327840,,,
800.4000244140625,2022-04-08 14:59:44.684638,,,
920.3536376953125,2022-04-08 14:59:45.920898,,,
464.22369384765625,2022-04-08 14:59:47.065858,,,
575.5,2022-04-08 14:59:48.090064,,,
806.8870849609375,2022-04-08 14:59:49.024886,,,
768.857177734375,2022-04-08 14:59:49.888933,,,
211.51998901367188,2022-04-08 14:59:50.655852,,,
753.2825927734375,2022-04-08 14:59:51.360088,,,
947.1666870117188,2022-04-08 14:59:51.978307,,,
536.868408203125,2022-04-08 14:59:52.537756,,,
970.8235473632812,2022-04-08 14:59:53.037208,,,
371.8125,2022-04-08 14:59:53.510048,,,
833.6875,2022-04-08 14:59:53.978542,,,
574.8181762695312,2022-04-08 14:59:54.305170,,,
306.6000061035156,2022-04-08 14:59:54.598887,,,
808.7777709960938,2022-04-08 14:59:54.862276,,,
1625.571533203125,2022-04-08 14:59:55.067566,,,
584.6000366210938,2022-04-08 14:59:55.217178,,,
1382.5,2022-04-08 14:59:55.364329,,,
135.75,2022-04-08 14:59:55.424712,,,
174.75,2022-04-08 14:59:55.483858,,,
1.0,2022-04-08 14:59:55.514056,,,
8.5,2022-04-08 14:59:55.544114,,,
6556.0,2022-04-08 14:59:55.574252,,,
4.0,2022-04-08 14:59:55.603861,,,
,2022-04-08 14:59:55.652117,,,13.0
406.0500183105469,2022-04-08 14:59:57.776769,,,
,2022-04-08 14:59:58.200703,"tensor(16.4207, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.4207, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:59:58.251912,,16.42072296142578,1.0
,2022-04-08 14:59:59.513611,"tensor(16.3471, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.3471, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 14:59:59.876702,"tensor(15.7955, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.7955, device='cuda:0', grad_fn=<AddBackward0>)",
594.7999877929688,2022-04-08 15:00:00.000478,,,
293.45001220703125,2022-04-08 15:00:00.042833,,,
35.28571701049805,2022-04-08 15:00:00.081283,,,
,2022-04-08 15:00:00.082168,,,1.0
,2022-04-08 15:00:01.466278,"tensor(15.8496, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.8496, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:01.517302,,15.849620819091797,2.0
,2022-04-08 15:00:02.791265,"tensor(13.7160, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.7160, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:03.169956,"tensor(13.9453, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.9453, device='cuda:0', grad_fn=<AddBackward0>)",
580.2999877929688,2022-04-08 15:00:03.316667,,,
235.15000915527344,2022-04-08 15:00:03.366359,,,
31.142858505249023,2022-04-08 15:00:03.410800,,,
,2022-04-08 15:00:03.411728,,,2.0
,2022-04-08 15:00:04.814335,"tensor(13.5724, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.5724, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:04.867116,,13.572364807128906,3.0
,2022-04-08 15:00:06.195568,"tensor(13.1640, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.1640, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:06.590841,"tensor(13.6585, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.6585, device='cuda:0', grad_fn=<AddBackward0>)",
579.4500122070312,2022-04-08 15:00:06.723477,,,
200.65000915527344,2022-04-08 15:00:06.771039,,,
28.85714340209961,2022-04-08 15:00:06.811897,,,
,2022-04-08 15:00:06.812977,,,3.0
,2022-04-08 15:00:08.242656,"tensor(13.4358, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.4358, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:08.295528,,13.435757637023926,4.0
,2022-04-08 15:00:09.611191,"tensor(12.4177, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.4177, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:09.988428,"tensor(12.9575, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.9575, device='cuda:0', grad_fn=<AddBackward0>)",
585.25,2022-04-08 15:00:10.113345,,,
183.35000610351562,2022-04-08 15:00:10.157832,,,
28.35714340209961,2022-04-08 15:00:10.196224,,,
,2022-04-08 15:00:10.197128,,,4.0
,2022-04-08 15:00:11.588466,"tensor(13.3351, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.3351, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:11.639876,,13.335062026977539,5.0
,2022-04-08 15:00:12.955076,"tensor(12.2996, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.2996, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:13.326920,"tensor(12.2189, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.2189, device='cuda:0', grad_fn=<AddBackward0>)",
580.0,2022-04-08 15:00:13.450390,,,
177.60000610351562,2022-04-08 15:00:13.493606,,,
28.285715103149414,2022-04-08 15:00:13.532946,,,
,2022-04-08 15:00:13.533965,,,5.0
,2022-04-08 15:00:14.875890,"tensor(13.3058, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.3058, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:14.927554,,13.305832862854004,6.0
,2022-04-08 15:00:16.312429,"tensor(12.2300, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.2300, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:16.701968,"tensor(12.0367, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.0367, device='cuda:0', grad_fn=<AddBackward0>)",
577.9000244140625,2022-04-08 15:00:16.827739,,,
184.35000610351562,2022-04-08 15:00:16.870548,,,
29.35714340209961,2022-04-08 15:00:16.908880,,,
,2022-04-08 15:00:16.909889,,,6.0
,2022-04-08 15:00:18.272543,"tensor(11.8303, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.8303, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:18.323466,,11.830284118652344,7.0
,2022-04-08 15:00:19.666430,"tensor(13.3621, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.3621, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:20.045870,"tensor(11.9717, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.9717, device='cuda:0', grad_fn=<AddBackward0>)",
573.2000122070312,2022-04-08 15:00:20.169700,,,
178.40000915527344,2022-04-08 15:00:20.212695,,,
29.142858505249023,2022-04-08 15:00:20.250851,,,
,2022-04-08 15:00:20.251845,,,7.0
,2022-04-08 15:00:21.713978,"tensor(12.4279, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.4279, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:21.765864,,12.42793083190918,8.0
,2022-04-08 15:00:23.130300,"tensor(12.1147, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.1147, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:23.519536,"tensor(12.3303, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.3303, device='cuda:0', grad_fn=<AddBackward0>)",
568.5,2022-04-08 15:00:23.644271,,,
177.5500030517578,2022-04-08 15:00:23.689714,,,
28.71428680419922,2022-04-08 15:00:23.729233,,,
,2022-04-08 15:00:23.730362,,,8.0
,2022-04-08 15:00:25.152903,"tensor(12.3040, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.3040, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:25.204432,,12.303985595703125,9.0
,2022-04-08 15:00:26.613500,"tensor(12.2800, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.2800, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:27.003796,"tensor(12.1897, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.1897, device='cuda:0', grad_fn=<AddBackward0>)",
565.7000122070312,2022-04-08 15:00:27.126938,,,
174.25,2022-04-08 15:00:27.169523,,,
30.285715103149414,2022-04-08 15:00:27.207390,,,
,2022-04-08 15:00:27.208180,,,9.0
,2022-04-08 15:00:28.548009,"tensor(11.1069, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.1069, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:28.599383,,11.106860160827637,10.0
,2022-04-08 15:00:29.993210,"tensor(13.0495, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.0495, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:30.383975,"tensor(12.4143, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.4143, device='cuda:0', grad_fn=<AddBackward0>)",
568.9000244140625,2022-04-08 15:00:30.507749,,,
169.6999969482422,2022-04-08 15:00:30.550742,,,
29.285715103149414,2022-04-08 15:00:30.589025,,,
,2022-04-08 15:00:30.589986,,,10.0
,2022-04-08 15:00:31.978180,"tensor(12.2471, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.2471, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:32.029371,,12.247098922729492,11.0
,2022-04-08 15:00:33.362391,"tensor(11.2215, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.2215, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:33.726587,"tensor(12.8957, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.8957, device='cuda:0', grad_fn=<AddBackward0>)",
565.4500122070312,2022-04-08 15:00:33.849224,,,
168.15000915527344,2022-04-08 15:00:33.891651,,,
29.142858505249023,2022-04-08 15:00:33.929583,,,
,2022-04-08 15:00:33.930575,,,11.0
,2022-04-08 15:00:35.323069,"tensor(11.8865, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.8865, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:35.373554,,11.886542320251465,12.0
,2022-04-08 15:00:36.752193,"tensor(12.0359, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.0359, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-08 15:00:37.150307,"tensor(12.4159, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.4159, device='cuda:0', grad_fn=<AddBackward0>)",
565.9000244140625,2022-04-08 15:00:37.273078,,,
169.60000610351562,2022-04-08 15:00:37.316428,,,
