mean_ranks,created_at,loss,train_loss,epoch
118.25,2022-04-06 15:46:15.775445,,,
536.1500244140625,2022-04-06 15:46:15.821264,,,
112.30000305175781,2022-04-06 15:46:15.863165,,,
119.70000457763672,2022-04-06 15:46:15.911034,,,
9.300000190734863,2022-04-06 15:46:15.953388,,,
22.899999618530273,2022-04-06 15:46:15.994969,,,
158.85000610351562,2022-04-06 15:46:16.036494,,,
135.60000610351562,2022-04-06 15:46:16.077549,,,
630.2999877929688,2022-04-06 15:46:16.119626,,,
575.25,2022-04-06 15:46:16.161311,,,
500.75,2022-04-06 15:46:16.202768,,,
199.5500030517578,2022-04-06 15:46:16.244683,,,
164.3000030517578,2022-04-06 15:46:16.286212,,,
92.20000457763672,2022-04-06 15:46:16.327128,,,
12.949999809265137,2022-04-06 15:46:16.369403,,,
20.700000762939453,2022-04-06 15:46:16.412035,,,
690.25,2022-04-06 15:46:16.453302,,,
194.0500030517578,2022-04-06 15:46:16.494842,,,
66.6500015258789,2022-04-06 15:46:16.538166,,,
691.5,2022-04-06 15:46:16.579975,,,
578.4500122070312,2022-04-06 15:46:16.622237,,,
65.20000457763672,2022-04-06 15:46:16.664366,,,
58.10000228881836,2022-04-06 15:46:16.705947,,,
357.95001220703125,2022-04-06 15:46:16.748418,,,
633.0499877929688,2022-04-06 15:46:16.791412,,,
29.75,2022-04-06 15:46:16.833548,,,
76.20000457763672,2022-04-06 15:46:16.876481,,,
58.85000228881836,2022-04-06 15:46:16.923443,,,
580.0499877929688,2022-04-06 15:46:16.966217,,,
512.1000366210938,2022-04-06 15:46:17.008567,,,
63.60000228881836,2022-04-06 15:46:17.051140,,,
244.0500030517578,2022-04-06 15:46:17.092839,,,
20.5,2022-04-06 15:46:17.136789,,,
134.5,2022-04-06 15:46:17.178789,,,
31.350000381469727,2022-04-06 15:46:17.220438,,,
43.79999923706055,2022-04-06 15:46:17.261959,,,
12.199999809265137,2022-04-06 15:46:17.303684,,,
22.950000762939453,2022-04-06 15:46:17.345668,,,
534.6000366210938,2022-04-06 15:46:17.388032,,,
197.65000915527344,2022-04-06 15:46:17.431038,,,
681.0,2022-04-06 15:46:17.474893,,,
8.699999809265137,2022-04-06 15:46:17.516679,,,
238.40000915527344,2022-04-06 15:46:17.558831,,,
41.60000228881836,2022-04-06 15:46:17.599528,,,
411.8000183105469,2022-04-06 15:46:17.641260,,,
90.5,2022-04-06 15:46:17.682912,,,
56.35000228881836,2022-04-06 15:46:17.724346,,,
1085.1500244140625,2022-04-06 15:46:17.766459,,,
76.75,2022-04-06 15:46:17.810474,,,
744.9500122070312,2022-04-06 15:46:17.851870,,,
473.5,2022-04-06 15:46:17.892970,,,
78.8499984741211,2022-04-06 15:46:17.936800,,,
72.95000457763672,2022-04-06 15:46:17.978621,,,
140.60000610351562,2022-04-06 15:46:18.020885,,,
347.6000061035156,2022-04-06 15:46:18.062684,,,
38.75,2022-04-06 15:46:18.103581,,,
543.9500122070312,2022-04-06 15:46:18.145802,,,
17.55000114440918,2022-04-06 15:46:18.187329,,,
105.0,2022-04-06 15:46:18.228970,,,
531.5499877929688,2022-04-06 15:46:18.270667,,,
411.5500183105469,2022-04-06 15:46:18.312941,,,
333.95001220703125,2022-04-06 15:46:18.355492,,,
52.60000228881836,2022-04-06 15:46:18.397291,,,
101.0999984741211,2022-04-06 15:46:18.438702,,,
470.8999938964844,2022-04-06 15:46:18.480116,,,
399.8999938964844,2022-04-06 15:46:18.521287,,,
1053.050048828125,2022-04-06 15:46:18.563274,,,
22.05000114440918,2022-04-06 15:46:18.604606,,,
57.25,2022-04-06 15:46:18.646515,,,
39.79999923706055,2022-04-06 15:46:18.687924,,,
97.0,2022-04-06 15:46:18.729348,,,
202.15000915527344,2022-04-06 15:46:18.772175,,,
126.45000457763672,2022-04-06 15:46:18.815902,,,
521.1000366210938,2022-04-06 15:46:18.857580,,,
6.099999904632568,2022-04-06 15:46:18.899794,,,
232.0500030517578,2022-04-06 15:46:18.942969,,,
671.6000366210938,2022-04-06 15:46:18.984955,,,
535.1000366210938,2022-04-06 15:46:19.026836,,,
127.5,2022-04-06 15:46:19.068731,,,
620.7000122070312,2022-04-06 15:46:19.110981,,,
1021.4500122070312,2022-04-06 15:46:19.153261,,,
390.0500183105469,2022-04-06 15:46:19.195056,,,
128.8000030517578,2022-04-06 15:46:19.236904,,,
523.7999877929688,2022-04-06 15:46:19.279499,,,
247.75,2022-04-06 15:46:19.321925,,,
931.2999877929688,2022-04-06 15:46:19.363996,,,
9.0,2022-04-06 15:46:19.405996,,,
151.90000915527344,2022-04-06 15:46:19.448869,,,
492.0500183105469,2022-04-06 15:46:19.490535,,,
24.899999618530273,2022-04-06 15:46:19.532684,,,
84.95000457763672,2022-04-06 15:46:19.576583,,,
43.60000228881836,2022-04-06 15:46:19.618758,,,
568.2999877929688,2022-04-06 15:46:19.660748,,,
48.45000076293945,2022-04-06 15:46:19.702015,,,
23.200000762939453,2022-04-06 15:46:19.743640,,,
137.4499969482422,2022-04-06 15:46:19.785786,,,
953.5499877929688,2022-04-06 15:46:19.827207,,,
395.3999938964844,2022-04-06 15:46:19.868497,,,
24.649999618530273,2022-04-06 15:46:19.909878,,,
10.600000381469727,2022-04-06 15:46:19.952703,,,
493.5,2022-04-06 15:46:19.999427,,,
674.0,2022-04-06 15:46:20.041558,,,
151.9499969482422,2022-04-06 15:46:20.083487,,,
74.70000457763672,2022-04-06 15:46:20.125449,,,
989.3500366210938,2022-04-06 15:46:20.166675,,,
57.75,2022-04-06 15:46:20.208163,,,
147.85000610351562,2022-04-06 15:46:20.249821,,,
116.6500015258789,2022-04-06 15:46:20.291914,,,
387.70001220703125,2022-04-06 15:46:20.333787,,,
47.75,2022-04-06 15:46:20.375319,,,
41.60000228881836,2022-04-06 15:46:20.417144,,,
87.20000457763672,2022-04-06 15:46:20.459263,,,
72.70000457763672,2022-04-06 15:46:20.501304,,,
133.8000030517578,2022-04-06 15:46:20.544409,,,
769.6000366210938,2022-04-06 15:46:20.586653,,,
116.5999984741211,2022-04-06 15:46:20.628413,,,
130.1999969482422,2022-04-06 15:46:20.671094,,,
68.45000457763672,2022-04-06 15:46:20.713383,,,
960.1000366210938,2022-04-06 15:46:20.755391,,,
35.85000228881836,2022-04-06 15:46:20.797503,,,
13.0,2022-04-06 15:46:20.839909,,,
152.65000915527344,2022-04-06 15:46:20.881668,,,
163.60000610351562,2022-04-06 15:46:20.923846,,,
538.4000244140625,2022-04-06 15:46:20.965481,,,
555.5499877929688,2022-04-06 15:46:21.013893,,,
157.5500030517578,2022-04-06 15:46:21.056115,,,
1375.25,2022-04-06 15:46:21.098066,,,
149.9499969482422,2022-04-06 15:46:21.139861,,,
35.400001525878906,2022-04-06 15:46:21.182038,,,
13.600000381469727,2022-04-06 15:46:21.224243,,,
135.6999969482422,2022-04-06 15:46:21.266208,,,
169.65000915527344,2022-04-06 15:46:21.308465,,,
592.8500366210938,2022-04-06 15:46:21.351150,,,
104.4000015258789,2022-04-06 15:46:21.393310,,,
579.75,2022-04-06 15:46:21.434839,,,
25.399999618530273,2022-04-06 15:46:21.476407,,,
34.45000076293945,2022-04-06 15:46:21.518613,,,
62.60000228881836,2022-04-06 15:46:21.561605,,,
103.4000015258789,2022-04-06 15:46:21.604488,,,
1259.4000244140625,2022-04-06 15:46:21.646817,,,
81.30000305175781,2022-04-06 15:46:21.689167,,,
187.6999969482422,2022-04-06 15:46:21.731684,,,
57.35000228881836,2022-04-06 15:46:21.773862,,,
399.3500061035156,2022-04-06 15:46:21.818395,,,
496.25,2022-04-06 15:46:21.861055,,,
1717.550048828125,2022-04-06 15:46:21.903510,,,
162.3000030517578,2022-04-06 15:46:21.946024,,,
572.6000366210938,2022-04-06 15:46:21.988854,,,
172.85000610351562,2022-04-06 15:46:22.039300,,,
123.4000015258789,2022-04-06 15:46:22.081926,,,
264.6499938964844,2022-04-06 15:46:22.124063,,,
887.75,2022-04-06 15:46:22.166179,,,
540.75,2022-04-06 15:46:22.208329,,,
531.4000244140625,2022-04-06 15:46:22.250885,,,
155.3000030517578,2022-04-06 15:46:22.292872,,,
520.9000244140625,2022-04-06 15:46:22.335706,,,
196.25,2022-04-06 15:46:22.378116,,,
97.30000305175781,2022-04-06 15:46:22.420423,,,
622.9500122070312,2022-04-06 15:46:22.462870,,,
861.9000244140625,2022-04-06 15:46:22.504626,,,
77.5999984741211,2022-04-06 15:46:22.546818,,,
27.149999618530273,2022-04-06 15:46:22.588936,,,
44.25,2022-04-06 15:46:22.631566,,,
757.9000244140625,2022-04-06 15:46:22.672641,,,
57.45000076293945,2022-04-06 15:46:22.714215,,,
1591.300048828125,2022-04-06 15:46:22.755922,,,
102.0999984741211,2022-04-06 15:46:22.797516,,,
64.25,2022-04-06 15:46:22.839725,,,
1086.1500244140625,2022-04-06 15:46:22.881301,,,
93.1500015258789,2022-04-06 15:46:22.922518,,,
156.25,2022-04-06 15:46:22.964369,,,
115.4000015258789,2022-04-06 15:46:23.006099,,,
101.8499984741211,2022-04-06 15:46:23.051032,,,
1072.0,2022-04-06 15:46:23.092893,,,
1466.3499755859375,2022-04-06 15:46:23.134667,,,
5.950000286102295,2022-04-06 15:46:23.175523,,,
63.25,2022-04-06 15:46:23.217107,,,
421.0,2022-04-06 15:46:23.258721,,,
31.700000762939453,2022-04-06 15:46:23.299523,,,
167.15000915527344,2022-04-06 15:46:23.341457,,,
52.29999923706055,2022-04-06 15:46:23.383058,,,
608.1000366210938,2022-04-06 15:46:23.424145,,,
51.650001525878906,2022-04-06 15:46:23.465653,,,
116.4000015258789,2022-04-06 15:46:23.507862,,,
98.0999984741211,2022-04-06 15:46:23.550565,,,
367.1499938964844,2022-04-06 15:46:23.593522,,,
540.5499877929688,2022-04-06 15:46:23.635470,,,
109.9000015258789,2022-04-06 15:46:23.676702,,,
761.9000244140625,2022-04-06 15:46:23.718657,,,
92.0,2022-04-06 15:46:23.760680,,,
12.0,2022-04-06 15:46:23.802499,,,
176.9499969482422,2022-04-06 15:46:23.844279,,,
20.450000762939453,2022-04-06 15:46:23.885655,,,
17.200000762939453,2022-04-06 15:46:23.927029,,,
589.9500122070312,2022-04-06 15:46:23.968622,,,
156.40000915527344,2022-04-06 15:46:24.010511,,,
8.40000057220459,2022-04-06 15:46:24.052941,,,
490.3500061035156,2022-04-06 15:46:24.095137,,,
178.3000030517578,2022-04-06 15:46:24.136796,,,
216.3000030517578,2022-04-06 15:46:24.177833,,,
1151.8499755859375,2022-04-06 15:46:24.219280,,,
595.3500366210938,2022-04-06 15:46:24.261070,,,
4.349999904632568,2022-04-06 15:46:24.302643,,,
65.80000305175781,2022-04-06 15:46:24.345042,,,
449.3000183105469,2022-04-06 15:46:24.390363,,,
43.95000076293945,2022-04-06 15:46:24.440549,,,
83.9000015258789,2022-04-06 15:46:24.482681,,,
621.3500366210938,2022-04-06 15:46:24.524577,,,
209.15000915527344,2022-04-06 15:46:24.567011,,,
491.25,2022-04-06 15:46:24.608681,,,
89.1500015258789,2022-04-06 15:46:24.650840,,,
899.7999877929688,2022-04-06 15:46:24.693077,,,
86.30000305175781,2022-04-06 15:46:24.734698,,,
70.3499984741211,2022-04-06 15:46:24.776546,,,
48.400001525878906,2022-04-06 15:46:24.818192,,,
118.4000015258789,2022-04-06 15:46:24.859918,,,
205.6999969482422,2022-04-06 15:46:24.901807,,,
431.75,2022-04-06 15:46:24.942881,,,
491.20001220703125,2022-04-06 15:46:24.984517,,,
558.2000122070312,2022-04-06 15:46:25.027149,,,
188.25,2022-04-06 15:46:25.070965,,,
138.3000030517578,2022-04-06 15:46:25.114840,,,
633.2000122070312,2022-04-06 15:46:25.156499,,,
176.0,2022-04-06 15:46:25.197622,,,
162.8000030517578,2022-04-06 15:46:25.239329,,,
88.1500015258789,2022-04-06 15:46:25.281095,,,
572.6500244140625,2022-04-06 15:46:25.322445,,,
53.29999923706055,2022-04-06 15:46:25.364268,,,
535.0499877929688,2022-04-06 15:46:25.406122,,,
38.60000228881836,2022-04-06 15:46:25.448138,,,
1044.300048828125,2022-04-06 15:46:25.490114,,,
85.0999984741211,2022-04-06 15:46:25.532155,,,
289.1499938964844,2022-04-06 15:46:25.574679,,,
537.1000366210938,2022-04-06 15:46:25.616675,,,
834.4000244140625,2022-04-06 15:46:25.658623,,,
92.80000305175781,2022-04-06 15:46:25.700126,,,
160.0500030517578,2022-04-06 15:46:25.742143,,,
592.1500244140625,2022-04-06 15:46:25.783809,,,
83.20000457763672,2022-04-06 15:46:25.825154,,,
283.25,2022-04-06 15:46:25.867212,,,
38.54999923706055,2022-04-06 15:46:25.909395,,,
47.900001525878906,2022-04-06 15:46:25.952427,,,
184.25,2022-04-06 15:46:25.998707,,,
73.25,2022-04-06 15:46:26.040878,,,
896.2999877929688,2022-04-06 15:46:26.083696,,,
9.050000190734863,2022-04-06 15:46:26.131067,,,
164.75,2022-04-06 15:46:26.172714,,,
60.25,2022-04-06 15:46:26.213902,,,
844.8500366210938,2022-04-06 15:46:26.255494,,,
763.2999877929688,2022-04-06 15:46:26.296348,,,
35.10000228881836,2022-04-06 15:46:26.338170,,,
134.90000915527344,2022-04-06 15:46:26.380650,,,
16.399999618530273,2022-04-06 15:46:26.423190,,,
443.0,2022-04-06 15:46:26.465198,,,
477.5500183105469,2022-04-06 15:46:26.508767,,,
37.75,2022-04-06 15:46:26.551388,,,
178.5,2022-04-06 15:46:26.593258,,,
847.6500244140625,2022-04-06 15:46:26.635362,,,
506.0,2022-04-06 15:46:26.677301,,,
43.95000076293945,2022-04-06 15:46:26.718462,,,
1184.9500732421875,2022-04-06 15:46:26.759941,,,
20.0,2022-04-06 15:46:26.801681,,,
543.7999877929688,2022-04-06 15:46:26.843818,,,
148.5500030517578,2022-04-06 15:46:26.885952,,,
156.85000610351562,2022-04-06 15:46:26.928216,,,
39.04999923706055,2022-04-06 15:46:26.969448,,,
13.350000381469727,2022-04-06 15:46:27.011165,,,
26.700000762939453,2022-04-06 15:46:27.053368,,,
23.649999618530273,2022-04-06 15:46:27.094906,,,
25.55000114440918,2022-04-06 15:46:27.142155,,,
71.20000457763672,2022-04-06 15:46:27.183291,,,
114.80000305175781,2022-04-06 15:46:27.225138,,,
18.149999618530273,2022-04-06 15:46:27.266898,,,
5172.5,2022-04-06 15:46:27.295050,,,
,2022-04-06 15:46:27.297037,,,26.0
,2022-04-06 15:46:29.946362,"tensor(4.4611, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4611, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:30.261472,,4.461115837097168,27.0
,2022-04-06 15:46:32.779086,"tensor(4.4684, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4684, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:34.035422,"tensor(4.5785, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5785, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:35.290842,"tensor(4.6099, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6099, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:36.605677,"tensor(4.4403, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4403, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:37.892257,"tensor(4.6025, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6025, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:39.184327,"tensor(4.5177, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5177, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:40.481604,"tensor(4.6266, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6266, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:41.749112,"tensor(4.3956, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.3956, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:43.022411,"tensor(4.5196, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5196, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:44.292712,"tensor(4.7052, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.7052, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:45.533044,"tensor(4.6118, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6118, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:46.818245,"tensor(4.4887, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4887, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:48.077351,"tensor(4.5397, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5397, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:49.356254,"tensor(4.7058, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.7058, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:50.623161,"tensor(4.5297, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5297, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:51.887895,"tensor(4.4716, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4716, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:53.145700,"tensor(4.5348, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5348, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:54.408327,"tensor(4.4984, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4984, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:55.697783,"tensor(4.4712, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4712, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:56.993849,"tensor(4.6680, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6680, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:58.279819,"tensor(4.5534, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5534, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:46:59.579321,"tensor(4.4354, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4354, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:47:00.848209,"tensor(4.5969, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5969, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:47:02.093397,"tensor(4.6142, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6142, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:47:03.366416,"tensor(4.7231, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.7231, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:47:04.673905,"tensor(4.4524, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4524, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:47:05.933947,"tensor(4.3177, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.3177, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-06 15:47:06.410840,"tensor(4.5430, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5430, device='cuda:0', grad_fn=<AddBackward0>)",
578.0,2022-04-06 15:47:06.542955,,,
625.4500122070312,2022-04-06 15:47:06.585465,,,
25.05000114440918,2022-04-06 15:47:06.627822,,,
970.0499877929688,2022-04-06 15:47:06.670349,,,
33.20000076293945,2022-04-06 15:47:06.713211,,,
102.30000305175781,2022-04-06 15:47:06.756042,,,
59.70000076293945,2022-04-06 15:47:06.798341,,,
52.95000076293945,2022-04-06 15:47:06.841314,,,
14.15000057220459,2022-04-06 15:47:06.884314,,,
1242.300048828125,2022-04-06 15:47:06.927069,,,
369.0,2022-04-06 15:47:06.969850,,,
228.15000915527344,2022-04-06 15:47:07.019907,,,
346.8500061035156,2022-04-06 15:47:07.062477,,,
182.60000610351562,2022-04-06 15:47:07.105307,,,
578.25,2022-04-06 15:47:07.148239,,,
1235.8499755859375,2022-04-06 15:47:07.190967,,,
146.6999969482422,2022-04-06 15:47:07.233557,,,
131.5,2022-04-06 15:47:07.276686,,,
235.1999969482422,2022-04-06 15:47:07.319300,,,
639.4000244140625,2022-04-06 15:47:07.362652,,,
11.90000057220459,2022-04-06 15:47:07.404652,,,
398.5,2022-04-06 15:47:07.446455,,,
201.0500030517578,2022-04-06 15:47:07.489719,,,
181.6999969482422,2022-04-06 15:47:07.538304,,,
564.6000366210938,2022-04-06 15:47:07.580866,,,
561.6000366210938,2022-04-06 15:47:07.623579,,,
25.25,2022-04-06 15:47:07.665843,,,
133.35000610351562,2022-04-06 15:47:07.707447,,,
180.60000610351562,2022-04-06 15:47:07.749508,,,
686.7000122070312,2022-04-06 15:47:07.792119,,,
93.95000457763672,2022-04-06 15:47:07.833867,,,
140.5,2022-04-06 15:47:07.876189,,,
64.9000015258789,2022-04-06 15:47:07.918856,,,
175.65000915527344,2022-04-06 15:47:07.961154,,,
428.0500183105469,2022-04-06 15:47:08.004804,,,
16.649999618530273,2022-04-06 15:47:08.051865,,,
203.6999969482422,2022-04-06 15:47:08.094078,,,
683.7999877929688,2022-04-06 15:47:08.136130,,,
79.45000457763672,2022-04-06 15:47:08.177878,,,
112.25,2022-04-06 15:47:08.219104,,,
10.65000057220459,2022-04-06 15:47:08.260886,,,
676.4500122070312,2022-04-06 15:47:08.303282,,,
68.80000305175781,2022-04-06 15:47:08.344569,,,
616.3500366210938,2022-04-06 15:47:08.387040,,,
1042.4000244140625,2022-04-06 15:47:08.428805,,,
691.7999877929688,2022-04-06 15:47:08.470591,,,
745.3500366210938,2022-04-06 15:47:08.513274,,,
401.25,2022-04-06 15:47:08.555405,,,
536.4000244140625,2022-04-06 15:47:08.597263,,,
257.25,2022-04-06 15:47:08.639637,,,
190.6999969482422,2022-04-06 15:47:08.681857,,,
86.5,2022-04-06 15:47:08.722708,,,
1187.300048828125,2022-04-06 15:47:08.764211,,,
9.449999809265137,2022-04-06 15:47:08.807431,,,
80.5999984741211,2022-04-06 15:47:08.848463,,,
97.3499984741211,2022-04-06 15:47:08.889939,,,
48.0,2022-04-06 15:47:08.931472,,,
69.6500015258789,2022-04-06 15:47:08.972166,,,
144.5,2022-04-06 15:47:09.013992,,,
619.0,2022-04-06 15:47:09.061900,,,
173.25,2022-04-06 15:47:09.103856,,,
579.25,2022-04-06 15:47:09.145278,,,
929.6500244140625,2022-04-06 15:47:09.187519,,,
1119.0,2022-04-06 15:47:09.228870,,,
983.9000244140625,2022-04-06 15:47:09.270940,,,
15.15000057220459,2022-04-06 15:47:09.312884,,,
13.199999809265137,2022-04-06 15:47:09.354522,,,
222.3000030517578,2022-04-06 15:47:09.397376,,,
100.80000305175781,2022-04-06 15:47:09.439819,,,
26.0,2022-04-06 15:47:09.482073,,,
13.050000190734863,2022-04-06 15:47:09.524480,,,
1193.550048828125,2022-04-06 15:47:09.567109,,,
65.8499984741211,2022-04-06 15:47:09.609976,,,
37.20000076293945,2022-04-06 15:47:09.653881,,,
47.95000076293945,2022-04-06 15:47:09.695955,,,
725.7999877929688,2022-04-06 15:47:09.737865,,,
521.9500122070312,2022-04-06 15:47:09.779545,,,
105.0,2022-04-06 15:47:09.821462,,,
160.40000915527344,2022-04-06 15:47:09.863329,,,
49.04999923706055,2022-04-06 15:47:09.905349,,,
62.10000228881836,2022-04-06 15:47:09.947722,,,
1283.550048828125,2022-04-06 15:47:09.988970,,,
455.8500061035156,2022-04-06 15:47:10.031534,,,
321.0,2022-04-06 15:47:10.076368,,,
754.6500244140625,2022-04-06 15:47:10.118123,,,
142.6999969482422,2022-04-06 15:47:10.160674,,,
1339.3499755859375,2022-04-06 15:47:10.202922,,,
237.35000610351562,2022-04-06 15:47:10.244680,,,
66.45000457763672,2022-04-06 15:47:10.286827,,,
17.850000381469727,2022-04-06 15:47:10.328632,,,
114.20000457763672,2022-04-06 15:47:10.370366,,,
92.6500015258789,2022-04-06 15:47:10.413142,,,
770.2000122070312,2022-04-06 15:47:10.455924,,,
996.1500244140625,2022-04-06 15:47:10.497302,,,
376.8000183105469,2022-04-06 15:47:10.539082,,,
480.8500061035156,2022-04-06 15:47:10.580649,,,
117.80000305175781,2022-04-06 15:47:10.622350,,,
249.90000915527344,2022-04-06 15:47:10.663823,,,
14.300000190734863,2022-04-06 15:47:10.704849,,,
262.0500183105469,2022-04-06 15:47:10.746067,,,
55.79999923706055,2022-04-06 15:47:10.788123,,,
31.0,2022-04-06 15:47:10.829900,,,
230.40000915527344,2022-04-06 15:47:10.872547,,,
191.8000030517578,2022-04-06 15:47:10.914252,,,
348.70001220703125,2022-04-06 15:47:10.956128,,,
314.5500183105469,2022-04-06 15:47:10.997752,,,
42.400001525878906,2022-04-06 15:47:11.040443,,,
429.1000061035156,2022-04-06 15:47:11.083376,,,
1847.4000244140625,2022-04-06 15:47:11.124624,,,
801.25,2022-04-06 15:47:11.166772,,,
657.6500244140625,2022-04-06 15:47:11.208806,,,
143.9499969482422,2022-04-06 15:47:11.250368,,,
621.9500122070312,2022-04-06 15:47:11.292148,,,
538.6500244140625,2022-04-06 15:47:11.334229,,,
550.9000244140625,2022-04-06 15:47:11.377064,,,
595.7000122070312,2022-04-06 15:47:11.419750,,,
453.0,2022-04-06 15:47:11.462203,,,
647.5,2022-04-06 15:47:11.503471,,,
1067.75,2022-04-06 15:47:11.545283,,,
631.2000122070312,2022-04-06 15:47:11.587267,,,
430.20001220703125,2022-04-06 15:47:11.628462,,,
117.75,2022-04-06 15:47:11.670043,,,
731.8500366210938,2022-04-06 15:47:11.711989,,,
174.40000915527344,2022-04-06 15:47:11.753442,,,
1236.1500244140625,2022-04-06 15:47:11.795151,,,
573.25,2022-04-06 15:47:11.836946,,,
87.5,2022-04-06 15:47:11.878591,,,
625.6500244140625,2022-04-06 15:47:11.920230,,,
89.0999984741211,2022-04-06 15:47:11.962457,,,
254.85000610351562,2022-04-06 15:47:12.004002,,,
47.60000228881836,2022-04-06 15:47:12.045794,,,
775.3500366210938,2022-04-06 15:47:12.088522,,,
110.5999984741211,2022-04-06 15:47:12.135375,,,
1159.0,2022-04-06 15:47:12.177069,,,
183.3000030517578,2022-04-06 15:47:12.219219,,,
142.65000915527344,2022-04-06 15:47:12.261576,,,
1021.4500122070312,2022-04-06 15:47:12.303762,,,
101.6500015258789,2022-04-06 15:47:12.345987,,,
20.100000381469727,2022-04-06 15:47:12.388369,,,
99.3499984741211,2022-04-06 15:47:12.430193,,,
1087.7000732421875,2022-04-06 15:47:12.472199,,,
14.199999809265137,2022-04-06 15:47:12.513652,,,
447.45001220703125,2022-04-06 15:47:12.555480,,,
483.1499938964844,2022-04-06 15:47:12.597994,,,
140.15000915527344,2022-04-06 15:47:12.639514,,,
524.9000244140625,2022-04-06 15:47:12.681603,,,
97.0,2022-04-06 15:47:12.723891,,,
748.9000244140625,2022-04-06 15:47:12.765754,,,
679.5,2022-04-06 15:47:12.809539,,,
50.400001525878906,2022-04-06 15:47:12.852175,,,
296.6499938964844,2022-04-06 15:47:12.893760,,,
620.1500244140625,2022-04-06 15:47:12.935820,,,
127.1500015258789,2022-04-06 15:47:12.977866,,,
450.0,2022-04-06 15:47:13.019455,,,
537.6000366210938,2022-04-06 15:47:13.061640,,,
817.6000366210938,2022-04-06 15:47:13.104496,,,
113.9000015258789,2022-04-06 15:47:13.154361,,,
107.1500015258789,2022-04-06 15:47:13.197102,,,
327.25,2022-04-06 15:47:13.243049,,,
168.1999969482422,2022-04-06 15:47:13.284832,,,
81.20000457763672,2022-04-06 15:47:13.327075,,,
74.0999984741211,2022-04-06 15:47:13.369231,,,
